b'@MrZackMorris @MrZackMorris if I did not get in $CEI should I get in now? Or its another $wish long term?',0,0,2021-09-29 22:47:41
b'RT @BMoeKnows: After seeing this fake offering BS posted on $CEI EVERY FUCKING BODY should be lining up to fry these shorts!! I swear if I\xe2\x80\xa6',0,188,2021-09-29 22:47:41
b'RT @BMoeKnows: After seeing this fake offering BS posted on $CEI EVERY FUCKING BODY should be lining up to fry these shorts!! I swear if I\xe2\x80\xa6',0,188,2021-09-29 22:47:21
"b'RT @yatesinvesting: Tbh I didn\xe2\x80\x99t see the fake or on $cei till now, but I\xe2\x80\x99m cheering for you guys to absolutely destroy shorts. That\xe2\x80\x99s BS'",0,20,2021-09-29 22:44:02
"b'@MrZackMorris Any shares left to short for $CEI, or did they blow their load today?'",1,0,2021-09-29 22:43:56
"b'RT @yatesinvesting: Tbh I didn\xe2\x80\x99t see the fake or on $cei till now, but I\xe2\x80\x99m cheering for you guys to absolutely destroy shorts. That\xe2\x80\x99s BS'",0,20,2021-09-29 22:43:23
b'RT @BMoeKnows: After seeing this fake offering BS posted on $CEI EVERY FUCKING BODY should be lining up to fry these shorts!! I swear if I\xe2\x80\xa6',0,188,2021-09-29 22:42:17
"b'RT @HO_LEE_CHIT_: Wow!! All of these acquisitions and $CEI owns 73% of Viking. And per the CEO, after  the 10-K is filed on or before Novem\xe2\x80\xa6'",0,6,2021-09-29 22:41:27
b'RT @MrJasonAdair: Pt by 10/15 update \n$dats \xe2\x9c\x85 15+\n$cei \xe2\x9c\x85 5+ 4.85 I\xe2\x80\x99ll round up\n$rgs 5+\n$bbig 12+\n\nIt\xe2\x80\x99ll happen. On or before. 2-4 https://t\xe2\x80\xa6',0,2,2021-09-29 22:39:27
"b'Iv never had a bias \xe2\x80\xa6. Or even cared for the short vs longs \xe2\x80\xa6. Argument \xe2\x80\xa6 but you negative , wierdo mfs need a reality check \xe2\x80\xa6. The stock market and all its glory it designed to go up. You are not special because you want it to go down . $cei'",1,0,2021-09-29 22:38:54
b'RT @BMoeKnows: After seeing this fake offering BS posted on $CEI EVERY FUCKING BODY should be lining up to fry these shorts!! I swear if I\xe2\x80\xa6',0,188,2021-09-29 22:38:52
b'Sold some $CEI and bought back in. Play the game or let the game play you',3,0,2021-09-29 22:38:24
b'RT @BMoeKnows: After seeing this fake offering BS posted on $CEI EVERY FUCKING BODY should be lining up to fry these shorts!! I swear if I\xe2\x80\xa6',0,188,2021-09-29 22:38:15
b'So did Twitter finally decide if @LadeBackk is good or bad after the AH run ? Or like the market love and hate dips and rips ? #cei regardless made a good run. If you bought at 4.85 sit and cry',0,0,2021-09-29 22:37:28
b'RT @BMoeKnows: After seeing this fake offering BS posted on $CEI EVERY FUCKING BODY should be lining up to fry these shorts!! I swear if I\xe2\x80\xa6',0,188,2021-09-29 22:37:27
b'EVERYONE\xe2\x80\xa6 NO MATTER WHAT HAPPENS ON THE NEWS TONIGHT OR IN THE MORNING ABOUT THE BILL \xe2\x80\x94-&gt; KEEP BUY &amp; HODLING $CEI $FAMI $MKD $METX @MadMoneyOnCNBC @petenajarian @jbsteelers36 @MrZackMorris @stocks2the @',1,0,2021-09-29 22:36:16
b'RT @JamesDoris19: Last week I mentioned I would provide a brief update this week on the status of accounting-related items at CEI. The brie\xe2\x80\xa6',0,124,2021-09-29 22:35:27
"b'RT @HO_LEE_CHIT_: Wow!! All of these acquisitions and $CEI owns 73% of Viking. And per the CEO, after  the 10-K is filed on or before Novem\xe2\x80\xa6'",0,6,2021-09-29 22:32:32
b'RT @BMoeKnows: After seeing this fake offering BS posted on $CEI EVERY FUCKING BODY should be lining up to fry these shorts!! I swear if I\xe2\x80\xa6',0,188,2021-09-29 22:28:51
"b""RT @Toivotrading: Holy shit I've never seen every trader on Twitter saying they are in now and want to destroy the shorts. $CEI this is goi\xe2\x80\xa6""",0,1,2021-09-29 22:28:29
"b'RT @Misslauracoats: Real time meets, sessions and cash meets available North East.\n\n\xf0\x9f\x8e\x8aCan accommodate.\n\n\xf0\x9f\xaa\x85Single &amp; Double available. \n\n\xf0\x9f\x8e\x89Daily\xe2\x80\xa6'",0,20,2021-09-29 22:28:08
"b""Holy shit I've never seen every trader on Twitter saying they are in now and want to destroy the shorts. $CEI this is going to be epic. This isn't about technicals or anything anymore. This I about what's right.""",4,1,2021-09-29 22:26:51
b'RT @BMoeKnows: After seeing this fake offering BS posted on $CEI EVERY FUCKING BODY should be lining up to fry these shorts!! I swear if I\xe2\x80\xa6',0,188,2021-09-29 22:26:04
b'RT @JamesDoris19: Last week I mentioned I would provide a brief update this week on the status of accounting-related items at CEI. The brie\xe2\x80\xa6',0,124,2021-09-29 22:26:03
b'RT @BMoeKnows: After seeing this fake offering BS posted on $CEI EVERY FUCKING BODY should be lining up to fry these shorts!! I swear if I\xe2\x80\xa6',0,188,2021-09-29 22:25:48
b'RT @BMoeKnows: After seeing this fake offering BS posted on $CEI EVERY FUCKING BODY should be lining up to fry these shorts!! I swear if I\xe2\x80\xa6',0,188,2021-09-29 22:24:17
"b'RT @yatesinvesting: Tbh I didn\xe2\x80\x99t see the fake or on $cei till now, but I\xe2\x80\x99m cheering for you guys to absolutely destroy shorts. That\xe2\x80\x99s BS'",0,20,2021-09-29 22:23:10
b'RT @BMoeKnows: After seeing this fake offering BS posted on $CEI EVERY FUCKING BODY should be lining up to fry these shorts!! I swear if I\xe2\x80\xa6',0,188,2021-09-29 22:22:30
b'RT @bull_hwang: I bought fuk ton of $cei at 4.69 premarket trusting @mrzackmorris and i am in red. Isnt this going to 100? \n\nTo the moon or\xe2\x80\xa6',0,1,2021-09-29 22:22:30
"b'RT @yatesinvesting: Tbh I didn\xe2\x80\x99t see the fake or on $cei till now, but I\xe2\x80\x99m cheering for you guys to absolutely destroy shorts. That\xe2\x80\x99s BS'",0,20,2021-09-29 22:22:15
"b'RT @yatesinvesting: Tbh I didn\xe2\x80\x99t see the fake or on $cei till now, but I\xe2\x80\x99m cheering for you guys to absolutely destroy shorts. That\xe2\x80\x99s BS'",0,20,2021-09-29 22:21:00
"b'$CEI Who gives a fuck about the shorts man , or the halting stuff. @MrZackMorris basically just revealed to all of us what a great momentum is ahead for the CEI company and all its subsidiaries . Im holding because of the whole industry play , they are in oil&amp;gas and clean energy'",2,0,2021-09-29 22:20:13
b'RT @BMoeKnows: After seeing this fake offering BS posted on $CEI EVERY FUCKING BODY should be lining up to fry these shorts!! I swear if I\xe2\x80\xa6',0,188,2021-09-29 22:19:52
b'RT @BMoeKnows: After seeing this fake offering BS posted on $CEI EVERY FUCKING BODY should be lining up to fry these shorts!! I swear if I\xe2\x80\xa6',0,188,2021-09-29 22:19:29
b'RT @BMoeKnows: After seeing this fake offering BS posted on $CEI EVERY FUCKING BODY should be lining up to fry these shorts!! I swear if I\xe2\x80\xa6',0,188,2021-09-29 22:19:07
b'RT @BMoeKnows: After seeing this fake offering BS posted on $CEI EVERY FUCKING BODY should be lining up to fry these shorts!! I swear if I\xe2\x80\xa6',0,188,2021-09-29 22:18:45
"b'RT @the_dark_bidder: $mitq Well nice or, 9 mil backlog was trading $25 couple of months ago now $3 beaten up.. Heavily shorted get in while\xe2\x80\xa6'",0,1,2021-09-29 22:18:37
b'@FapyTrades nope. no source yet. but someone will find who did it. either that or CEI does an after close offering and it was a leak. which honestly wouldn\xe2\x80\x99t shock me',1,0,2021-09-29 22:17:51
"b'@JamesDoris19 \nHelp us help you, don\xe2\x80\x99t do anything irrational with share offering or bad press, you have over 100% short interest on your company we,ll look after that problem and make sure CEI has enough capital to operate in the next couple of weeks when the stock is worth $20'",0,0,2021-09-29 22:17:34
b'RT @BMoeKnows: After seeing this fake offering BS posted on $CEI EVERY FUCKING BODY should be lining up to fry these shorts!! I swear if I\xe2\x80\xa6',0,188,2021-09-29 22:17:11
b'RT @JamesDoris19: Last week I mentioned I would provide a brief update this week on the status of accounting-related items at CEI. The brie\xe2\x80\xa6',0,124,2021-09-29 22:16:50
"b'RT @yatesinvesting: Tbh I didn\xe2\x80\x99t see the fake or on $cei till now, but I\xe2\x80\x99m cheering for you guys to absolutely destroy shorts. That\xe2\x80\x99s BS'",0,20,2021-09-29 22:16:44
"b'You know if I say eat your own cum or send \xc2\xa350, your gonna have to make a choice. Like I will block if you don\xe2\x80\x99t. Think about that ROBERT.\n\nFindom CEI PayPig Cuck Finsub'",8,3,2021-09-29 22:16:24
"b""I didn't plan on doubling my position, but I also didn't count on a dipshit circulating a fake offering. Doubling down tomorrow for better or worse on principle alone $CEI""",0,0,2021-09-29 22:15:49
b'RT @BMoeKnows: After seeing this fake offering BS posted on $CEI EVERY FUCKING BODY should be lining up to fry these shorts!! I swear if I\xe2\x80\xa6',0,188,2021-09-29 22:15:41
b'RT @BMoeKnows: After seeing this fake offering BS posted on $CEI EVERY FUCKING BODY should be lining up to fry these shorts!! I swear if I\xe2\x80\xa6',0,188,2021-09-29 22:15:22
b'I bought fuk ton of $cei at 4.69 premarket trusting @mrzackmorris and i am in red. Isnt this going to 100? \n\nTo the moon or to the $rope!',5,1,2021-09-29 22:15:18
b'RT @BMoeKnows: After seeing this fake offering BS posted on $CEI EVERY FUCKING BODY should be lining up to fry these shorts!! I swear if I\xe2\x80\xa6',0,188,2021-09-29 22:15:05
"b'RT @yatesinvesting: Tbh I didn\xe2\x80\x99t see the fake or on $cei till now, but I\xe2\x80\x99m cheering for you guys to absolutely destroy shorts. That\xe2\x80\x99s BS'",0,20,2021-09-29 22:15:02
"b'RT @yatesinvesting: Tbh I didn\xe2\x80\x99t see the fake or on $cei till now, but I\xe2\x80\x99m cheering for you guys to absolutely destroy shorts. That\xe2\x80\x99s BS'",0,20,2021-09-29 22:14:48
b'RT @BMoeKnows: After seeing this fake offering BS posted on $CEI EVERY FUCKING BODY should be lining up to fry these shorts!! I swear if I\xe2\x80\xa6',0,188,2021-09-29 22:14:32
"b'RT @HO_LEE_CHIT_: Wow!! All of these acquisitions and $CEI owns 73% of Viking. And per the CEO, after  the 10-K is filed on or before Novem\xe2\x80\xa6'",0,6,2021-09-29 22:14:30
b'Almost at 600 followers and I will only accept sends of 60 600 or 60000$\xf0\x9f\x98\x87\n\nFindom findomme brattydomme finbrat PayPig Rinse Drain Skype Sessions Worship Feet Goddess PayPig Rinse Whalesub FinSub humanATM Cashmeet cashmaster cei joi sph cuck beta sissyfication denial humiliation https://t.co/Em7RzZInY8',10,3,2021-09-29 22:14:28
b'RT @BMoeKnows: After seeing this fake offering BS posted on $CEI EVERY FUCKING BODY should be lining up to fry these shorts!! I swear if I\xe2\x80\xa6',0,188,2021-09-29 22:13:53
"b""$mitq Well nice or, 9 mil backlog was trading $25 couple of months ago now $3 beaten up.. Heavily shorted get in while it's cheap at bottom so you Dont have to chase.. Be smart about you entries low risk / high reward.. I\xe2\x80\x99m talking to you $cei $fami $palt $grom folks https://t.co/vTHBv8bovY""",2,1,2021-09-29 22:13:15
"b'RT @yatesinvesting: Tbh I didn\xe2\x80\x99t see the fake or on $cei till now, but I\xe2\x80\x99m cheering for you guys to absolutely destroy shorts. That\xe2\x80\x99s BS'",0,20,2021-09-29 22:13:07
b'RT @BMoeKnows: After seeing this fake offering BS posted on $CEI EVERY FUCKING BODY should be lining up to fry these shorts!! I swear if I\xe2\x80\xa6',0,188,2021-09-29 22:12:52
"b'RT @yatesinvesting: Tbh I didn\xe2\x80\x99t see the fake or on $cei till now, but I\xe2\x80\x99m cheering for you guys to absolutely destroy shorts. That\xe2\x80\x99s BS'",0,20,2021-09-29 22:12:42
b'RT @BMoeKnows: After seeing this fake offering BS posted on $CEI EVERY FUCKING BODY should be lining up to fry these shorts!! I swear if I\xe2\x80\xa6',0,188,2021-09-29 22:12:38
"b'RT @yatesinvesting: Tbh I didn\xe2\x80\x99t see the fake or on $cei till now, but I\xe2\x80\x99m cheering for you guys to absolutely destroy shorts. That\xe2\x80\x99s BS'",0,20,2021-09-29 22:12:34
b'RT @BMoeKnows: After seeing this fake offering BS posted on $CEI EVERY FUCKING BODY should be lining up to fry these shorts!! I swear if I\xe2\x80\xa6',0,188,2021-09-29 22:12:28
"b""I watched $CEI from .72 and never jumped in. This fake offering? FUCK. YOU. \n\nI'm in. Miami or death.""",3,0,2021-09-29 22:11:35
"b'RT @yatesinvesting: Tbh I didn\xe2\x80\x99t see the fake or on $cei till now, but I\xe2\x80\x99m cheering for you guys to absolutely destroy shorts. That\xe2\x80\x99s BS'",0,20,2021-09-29 22:11:16
"b'RT @yatesinvesting: Tbh I didn\xe2\x80\x99t see the fake or on $cei till now, but I\xe2\x80\x99m cheering for you guys to absolutely destroy shorts. That\xe2\x80\x99s BS'",0,20,2021-09-29 22:11:16
b'RT @BMoeKnows: After seeing this fake offering BS posted on $CEI EVERY FUCKING BODY should be lining up to fry these shorts!! I swear if I\xe2\x80\xa6',0,188,2021-09-29 22:10:59
"b'RT @yatesinvesting: Tbh I didn\xe2\x80\x99t see the fake or on $cei till now, but I\xe2\x80\x99m cheering for you guys to absolutely destroy shorts. That\xe2\x80\x99s BS'",0,20,2021-09-29 22:10:46
b'RT @BMoeKnows: After seeing this fake offering BS posted on $CEI EVERY FUCKING BODY should be lining up to fry these shorts!! I swear if I\xe2\x80\xa6',0,188,2021-09-29 22:10:32
"b'RT @yatesinvesting: Tbh I didn\xe2\x80\x99t see the fake or on $cei till now, but I\xe2\x80\x99m cheering for you guys to absolutely destroy shorts. That\xe2\x80\x99s BS'",0,20,2021-09-29 22:10:09
"b'RT @yatesinvesting: Tbh I didn\xe2\x80\x99t see the fake or on $cei till now, but I\xe2\x80\x99m cheering for you guys to absolutely destroy shorts. That\xe2\x80\x99s BS'",0,20,2021-09-29 22:10:04
"b'RT @yatesinvesting: Tbh I didn\xe2\x80\x99t see the fake or on $cei till now, but I\xe2\x80\x99m cheering for you guys to absolutely destroy shorts. That\xe2\x80\x99s BS'",0,20,2021-09-29 22:10:02
"b'RT @yatesinvesting: Tbh I didn\xe2\x80\x99t see the fake or on $cei till now, but I\xe2\x80\x99m cheering for you guys to absolutely destroy shorts. That\xe2\x80\x99s BS'",0,20,2021-09-29 22:09:59
"b'Tbh I didn\xe2\x80\x99t see the fake or on $cei till now, but I\xe2\x80\x99m cheering for you guys to absolutely destroy shorts. That\xe2\x80\x99s BS'",437,20,2021-09-29 22:09:41
"b'RT @HO_LEE_CHIT_: Wow!! All of these acquisitions and $CEI owns 73% of Viking. And per the CEO, after  the 10-K is filed on or before Novem\xe2\x80\xa6'",0,6,2021-09-29 22:09:38
b'RT @PollStock: I never average up or down. I scale in and I scale out. $BBIG $GGPI $LCID $CGC $CEI $FAMI',0,1,2021-09-29 22:09:37
b'RT @BMoeKnows: After seeing this fake offering BS posted on $CEI EVERY FUCKING BODY should be lining up to fry these shorts!! I swear if I\xe2\x80\xa6',0,188,2021-09-29 22:09:29
b'RT @BMoeKnows: After seeing this fake offering BS posted on $CEI EVERY FUCKING BODY should be lining up to fry these shorts!! I swear if I\xe2\x80\xa6',0,188,2021-09-29 22:08:57
b'@LadeBackk Is it worth going yolo on cei? Or am I late to the party?',0,0,2021-09-29 22:08:57
b'RT @BMoeKnows: After seeing this fake offering BS posted on $CEI EVERY FUCKING BODY should be lining up to fry these shorts!! I swear if I\xe2\x80\xa6',0,188,2021-09-29 22:08:16
b'RT @BMoeKnows: After seeing this fake offering BS posted on $CEI EVERY FUCKING BODY should be lining up to fry these shorts!! I swear if I\xe2\x80\xa6',0,188,2021-09-29 22:07:06
"b'If you are overnighting $CEI or $DATS, you my friend, have balls of steel.\n\nCEI was almost 5 today, 3.60 now.\nDATS was 18.5 today, 13.30'",2,0,2021-09-29 22:06:55
b'RT @BMoeKnows: After seeing this fake offering BS posted on $CEI EVERY FUCKING BODY should be lining up to fry these shorts!! I swear if I\xe2\x80\xa6',0,188,2021-09-29 22:05:49
b'RT @BMoeKnows: After seeing this fake offering BS posted on $CEI EVERY FUCKING BODY should be lining up to fry these shorts!! I swear if I\xe2\x80\xa6',0,188,2021-09-29 22:05:22
b'RT @BMoeKnows: After seeing this fake offering BS posted on $CEI EVERY FUCKING BODY should be lining up to fry these shorts!! I swear if I\xe2\x80\xa6',0,188,2021-09-29 22:05:08
"b'RT @HO_LEE_CHIT_: Wow!! All of these acquisitions and $CEI owns 73% of Viking. And per the CEO, after  the 10-K is filed on or before Novem\xe2\x80\xa6'",0,6,2021-09-29 22:05:06
b'RT @BMoeKnows: After seeing this fake offering BS posted on $CEI EVERY FUCKING BODY should be lining up to fry these shorts!! I swear if I\xe2\x80\xa6',0,188,2021-09-29 22:04:55
b'RT @BMoeKnows: After seeing this fake offering BS posted on $CEI EVERY FUCKING BODY should be lining up to fry these shorts!! I swear if I\xe2\x80\xa6',0,188,2021-09-29 22:04:48
b'RT @BMoeKnows: After seeing this fake offering BS posted on $CEI EVERY FUCKING BODY should be lining up to fry these shorts!! I swear if I\xe2\x80\xa6',0,188,2021-09-29 22:04:27
"b'RT @HO_LEE_CHIT_: Wow!! All of these acquisitions and $CEI owns 73% of Viking. And per the CEO, after  the 10-K is filed on or before Novem\xe2\x80\xa6'",0,6,2021-09-29 22:04:25
b'RT @BMoeKnows: After seeing this fake offering BS posted on $CEI EVERY FUCKING BODY should be lining up to fry these shorts!! I swear if I\xe2\x80\xa6',0,188,2021-09-29 22:03:34
"b'Wow!! All of these acquisitions and $CEI owns 73% of Viking. And per the CEO, after  the 10-K is filed on or before November 19, the Merger will be executed for the remaining equity interest. Ho Lee Chit! @MrZackMorris . https://t.co/3ueOQI6wIc'",28,6,2021-09-29 22:03:15
b'RT @BMoeKnows: After seeing this fake offering BS posted on $CEI EVERY FUCKING BODY should be lining up to fry these shorts!! I swear if I\xe2\x80\xa6',0,188,2021-09-29 22:01:54
b'RT @BMoeKnows: After seeing this fake offering BS posted on $CEI EVERY FUCKING BODY should be lining up to fry these shorts!! I swear if I\xe2\x80\xa6',0,188,2021-09-29 22:01:49
b'RT @BMoeKnows: After seeing this fake offering BS posted on $CEI EVERY FUCKING BODY should be lining up to fry these shorts!! I swear if I\xe2\x80\xa6',0,188,2021-09-29 22:01:21
b'RT @BMoeKnows: After seeing this fake offering BS posted on $CEI EVERY FUCKING BODY should be lining up to fry these shorts!! I swear if I\xe2\x80\xa6',0,188,2021-09-29 22:00:19
